id,vp_x,vp_y,vp_z,euler_1,euler_2,euler_3,n0_x,n0_y,n0_z,n1_x,n1_y,n1_z,n2_x,n2_y,n2_z,n3_x,n3_y,n3_z,n4_x,n4_y,n4_z,n5_x,n5_y,n5_z,n6_x,n6_y,n6_z,n7_x,n7_y,n7_z,n8_x,n8_y,n8_z,n9_x,n9_y,n9_z,n10_x,n10_y,n10_z,n11_x,n11_y,n11_z,n12_x,n12_y,n12_z,n13_x,n13_y,n13_z,n14_x,n14_y,n14_z,n15_x,n15_y,n15_z,n16_x,n16_y,n16_z,n17_x,n17_y,n17_z,n18_x,n18_y,n18_z,n19_x,n19_y,n19_z,n20_x,n20_y,n20_z,n21_x,n21_y,n21_z,n22_x,n22_y,n22_z,n23_x,n23_y,n23_z,n24_x,n24_y,n24_z
000835,0.504933,0.705427,0.504902,268.942,10.6389,81.8466,0.505635,0.794807,0.335582,-0.638807,0.677802,0.36402,0,0,0,0,0,0,0.994647,0.100284,-0.0249075,-0.116921,0.937232,-0.32852,0,0,0,0.623964,0.739552,-0.252452,-0.779611,0.588908,-0.21306,0.700217,0.310333,0.642954,-0.708122,0.170582,0.685175,-0.0821655,0.90012,0.427823,0,0,0,0.264367,0.619601,0.739056,-0.336653,0.559911,0.757076,0,0,0,0,0,0,0.864463,0.476228,0.160971,-0.933358,0.294174,0.205683,-0.929669,0.088973,-0.357491,0.871269,0.273899,-0.407272,0.193654,0.980808,-0.0226676,-0.403068,0.915142,-0.0072138,0,0,0,0,0,0
000836,0.505078,0.705296,0.504966,268.942,10.6389,81.8466,0.505635,0.794807,0.335582,-0.638807,0.677802,0.36402,0,0,0,0,0,0,0.994609,0.100783,-0.0244077,-0.116921,0.937232,-0.32852,0,0,0,0.624346,0.73923,-0.252453,-0.779827,0.588444,-0.213548,0.700217,0.310333,0.642954,-0.708005,0.171069,0.685175,-0.0821833,0.900333,0.427371,0,0,0,0.264367,0.619601,0.739056,-0.334033,0.562352,0.756427,0,0,0,0,0,0,0.864151,0.476627,0.161464,-0.933305,0.294682,0.205193,-0.929621,0.0894707,-0.357491,0.871269,0.273899,-0.407272,0.193651,0.980797,-0.0231674,-0.403066,0.915138,-0.00771376,0,0,0,0,0,0
000837,0.505201,0.704535,0.505093,268.942,10.6389,81.8466,0.505816,0.795089,0.33464,-0.639056,0.678067,0.363088,0,0,0,0,0,0,0.994659,0.100285,-0.0244077,-0.116884,0.936905,-0.329464,0,0,0,0.623881,0.739456,-0.252935,-0.779441,0.588779,-0.214037,0.701209,0.309678,0.642188,-0.708338,0.171149,0.684811,-0.0822188,0.900759,0.426467,0,0,0,0.264514,0.61994,0.73872,-0.336181,0.561074,0.756425,0,0,0,0,0,0,0.864221,0.476666,0.16097,-0.933553,0.294236,0.204704,-0.929573,0.0899684,-0.357491,0.871269,0.273899,-0.407272,0.193646,0.980774,-0.024167,-0.403061,0.915127,-0.00921366,-0.405276,0.71331,-0.571786,0,0,0
000838,0.505038,0.705444,0.504744,268.942,10.6389,81.8466,0.505635,0.794807,0.335582,-0.638807,0.677802,0.36402,0,0,0,0,0,0,0.994609,0.100783,-0.0244077,-0.116921,0.937232,-0.32852,0,0,0,0.624346,0.73923,-0.252453,-0.779827,0.588444,-0.213548,0.700217,0.310333,0.642954,-0.708122,0.170582,0.685175,-0.0821655,0.90012,0.427823,0,0,0,0.26468,0.619064,0.739394,-0.336224,0.560167,0.757077,0,0,0,0,0,0,0.864151,0.476627,0.161464,-0.933056,0.295128,0.205682,-0.929621,0.0894707,-0.357491,0.871269,0.273899,-0.407272,0.193654,0.980808,-0.0226676,-0.403068,0.915142,-0.0072138,-0.404682,0.714301,-0.57097,0,0,0
000839,0.505416,0.704519,0.504514,268.942,10.6389,81.8466,0.505726,0.794948,0.335111,-0.639056,0.678067,0.363088,0,0,0,0,0,0,0.994671,0.100286,-0.023908,-0.117343,0.936516,-0.330406,0,0,0,0.623881,0.739456,-0.252935,-0.779355,0.588714,-0.214525,0.70042,0.309875,0.642954,-0.708005,0.171069,0.685175,-0.082201,0.900546,0.426919,0,0,0,0.264367,0.619601,0.739056,0,0,0,0,0,0,0,0,0,0.864151,0.476627,0.161464,-0.933651,0.294267,0.204215,-0.929265,0.0894366,-0.358425,0.871269,0.273899,-0.407272,0.193646,0.980774,-0.024167,-0.403061,0.915127,-0.00921366,0,0,0,0,0,0
000840,0.505094,0.705025,0.505294,192.278,79.7526,268.118,0.484917,0.803488,0.345344,-0.655244,0.650008,0.384897,0,0,0,0,0,0,0.990724,0.131578,-0.0339492,-0.150019,0.93942,-0.308195,0,0,0,0.597311,0.763937,-0.244171,-0.799923,0.568458,-0.1923,0.699135,0.31808,0.64034,0,0,0,-0.104805,0.888694,0.446361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851073,0.49981,0.160825,-0.93953,0.260892,0.221852,-0.936277,0.0681926,-0.344581,0.857287,0.309248,-0.411613,0.162711,0.98666,-0.00526828,-0.431317,0.902069,0.0154337,-0.433964,0.712562,-0.551299,0,0,0
000841,0.504988,0.705159,0.504559,192.278,79.7526,268.118,0.484736,0.803193,0.346283,-0.65546,0.649517,0.385358,0,0,0,0,0,0,0.990658,0.132074,-0.0339492,-0.150019,0.93942,-0.308195,0,0,0,0.597235,0.763841,-0.244655,-0.799923,0.568458,-0.1923,0.698137,0.318724,0.641108,0,0,0,-0.104757,0.88825,0.447256,0,0,0,0.254955,0.611362,0.749156,-0.344438,0.5332,0.772697,0,0,0,0,0,0,0.85075,0.5002,0.161318,-0.939423,0.260862,0.22234,-0.936277,0.0681926,-0.344581,0.857117,0.309718,-0.411612,0.162711,0.98666,-0.00526828,-0.431313,0.902061,0.0159336,-0.433823,0.712325,-0.551716,0,0,0
000842,0.505322,0.704655,0.504808,192.278,79.7526,268.118,0.484917,0.803488,0.345344,-0.655732,0.649788,0.384435,-0.654983,0.284306,-0.700119,0,0,0,0.990675,0.132076,-0.0334495,-0.149996,0.939267,-0.308671,0,0,0,0.597235,0.763841,-0.244655,-0.800055,0.567938,-0.193281,0.698137,0.318724,0.641108,-0.704909,0.133912,0.696542,-0.104805,0.888694,0.446361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85075,0.5002,0.161318,-0.939637,0.260921,0.221365,-0.935969,0.0676692,-0.345519,0.857117,0.309718,-0.411612,0.162711,0.986657,-0.00576821,-0.43132,0.902075,0.0149338,-0.432967,0.712843,-0.55172,0,0,0
000843,0.504831,0.704748,0.50478,192.278,79.7526,268.118,0.484917,0.803488,0.345344,-0.655244,0.650008,0.384897,0,0,0,0,0,0,0.990641,0.132072,-0.0344488,-0.150019,0.93942,-0.308195,0,0,0,0.597553,0.763437,-0.245141,-0.799923,0.568458,-0.1923,0.69793,0.319179,0.641107,0,0,0,-0.104781,0.888472,0.446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851143,0.49985,0.160332,-0.939423,0.260862,0.22234,-0.936313,0.0676939,-0.344581,0.857068,0.308638,-0.412524,0.162711,0.986657,-0.00576821,-0.43132,0.902075,0.0149338,-0.432681,0.713338,-0.551304,0,0,0
000844,0.504976,0.704642,0.50516,192.278,79.7526,268.118,0.484917,0.803488,0.345344,-0.655244,0.650008,0.384897,0,0,0,0,0,0,0.990592,0.132569,-0.0339492,-0.150019,0.93942,-0.308195,0,0,0,0.597235,0.763841,-0.244655,-0.800134,0.567994,-0.192791,0.699135,0.31808,0.64034,-0.704909,0.133912,0.696542,-0.104805,0.888694,0.446361,0,0,0,0.254785,0.612245,0.748492,0,0,0,0,0,0,0,0,0,0.851143,0.49985,0.160332,-0.939664,0.26041,0.221852,-0.936313,0.0676939,-0.344581,0.857117,0.309718,-0.411612,0.16271,0.986654,-0.00626815,-0.43132,0.902075,0.0149338,-0.433823,0.712325,-0.551716,0,0,0
000845,0.504537,0.704892,0.505341,192.278,79.7526,268.118,0.485007,0.803635,0.344875,-0.655244,0.650008,0.384897,0,0,0,0,0,0,0.990624,0.132069,-0.0349485,-0.150019,0.93942,-0.308195,0,0,0,0.597235,0.763841,-0.244655,-0.80029,0.568106,-0.191809,0.698721,0.31899,0.64034,-0.704474,0.134338,0.6969,-0.104805,0.888694,0.446361,0,0,0,0.254008,0.612976,0.748158,0,0,0,0,0,0,0,0,0,0.851212,0.49989,0.159838,-0.939182,0.261314,0.222827,-0.93662,0.0682172,-0.343642,0.857093,0.309178,-0.412068,0.162711,0.986657,-0.00576821,-0.431313,0.902061,0.0159336,-0.433678,0.713057,-0.550884,0,0,0
000846,0.505072,0.705318,0.50494,192.278,79.7526,268.118,0.484736,0.803193,0.346283,-0.655244,0.650008,0.384897,0,0,0,0,0,0,0.990724,0.131578,-0.0339492,-0.150042,0.939572,-0.30772,0,0,0,0.597705,0.763629,-0.244172,-0.800212,0.56805,-0.1923,0.698137,0.318724,0.641108,-0.704474,0.134338,0.6969,-0.104757,0.88825,0.447256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85075,0.5002,0.161318,-0.939423,0.260862,0.22234,-0.936277,0.0681926,-0.344581,0.857117,0.309718,-0.411612,0.162711,0.98666,-0.00526828,-0.431313,0.902061,0.0159336,-0.432822,0.713574,-0.550887,0,0,0
000847,0.504848,0.705389,0.50502,192.278,79.7526,268.118,0.484826,0.803341,0.345814,-0.654971,0.649735,0.38582,0,0,0,0,0,0,0.990641,0.132072,-0.0344488,-0.150064,0.939724,-0.307244,0,0,0,0.597311,0.763937,-0.244171,-0.80029,0.568106,-0.191809,0.69793,0.319179,0.641107,-0.704567,0.133847,0.6969,-0.104757,0.88825,0.447256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85082,0.500241,0.160825,-0.939423,0.260862,0.22234,-0.936313,0.0676939,-0.344581,0.857117,0.309718,-0.411612,0.162711,0.98666,-0.00526828,-0.431313,0.902061,0.0159336,-0.433678,0.713057,-0.550884,0,0,0
000848,0.50516,0.704871,0.504901,192.278,79.7526,268.118,0.484917,0.803488,0.345344,-0.655244,0.650008,0.384897,0,0,0,0,0,0,0.990675,0.132076,-0.0334495,-0.150019,0.93942,-0.308195,0,0,0,0.597235,0.763841,-0.244655,-0.800134,0.567994,-0.192791,0.698137,0.318724,0.641108,-0.704909,0.133912,0.696542,-0.104781,0.888472,0.446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85075,0.5002,0.161318,-0.93953,0.260892,0.221852,-0.936005,0.0671705,-0.345519,0.857117,0.309718,-0.411612,0.162711,0.98666,-0.00526828,-0.43132,0.902075,0.0149338,-0.432681,0.713338,-0.551304,0,0,0
000849,0.505395,0.705499,0.505444,192.278,79.7526,268.118,0.484736,0.803193,0.346283,-0.655244,0.650008,0.384897,0,0,0,0,0,0,0.990625,0.132574,-0.0329499,-0.150064,0.939724,-0.307244,0,0,0,0.597463,0.764128,-0.243201,-0.799923,0.568458,-0.1923,0.698137,0.318724,0.641108,-0.705251,0.133976,0.696183,-0.104781,0.888472,0.446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850681,0.500159,0.161812,-0.939637,0.260921,0.221365,-0.936005,0.0671705,-0.345519,0.857504,0.309857,-0.410701,0.162712,0.986664,-0.00426842,-0.431313,0.902061,0.0159336,-0.433678,0.713057,-0.550884,0,0,0
000850,0.504695,0.70493,0.504874,170.621,247.592,289.652,0.48632,0.784596,0.384581,-0.653892,0.62984,0.419197,-0.658755,0.315015,-0.683233,0,0,0,0.990607,0.133411,-0.0299798,-0.149793,0.954073,-0.259436,0,0,0,0.597049,0.775039,-0.206998,-0.799869,0.578158,-0.161071,0.700828,0.284595,0.654099,0,0,0,-0.102927,0.864825,0.491409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851489,0.491206,0.183531,-0.938795,0.249476,0.23754,-0.937101,0.085184,-0.338504,0.856189,0.32966,-0.397825,0.163555,0.98557,0.0436083,-0.430403,0.900497,0.0621214,-0.434734,0.739863,-0.513429,0,0,0
000851,0.505044,0.704713,0.505098,170.621,247.592,289.652,0.486422,0.784758,0.38412,-0.654193,0.630132,0.418289,-0.658321,0.315916,-0.683235,0,0,0,0.990622,0.133413,-0.0294801,-0.149774,0.953944,-0.259919,0,0,0,0.597049,0.775039,-0.206998,-0.800096,0.577705,-0.161564,0.700828,0.284595,0.654099,0,0,0,-0.102954,0.865069,0.490974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851738,0.490773,0.183531,-0.939153,0.249053,0.236568,-0.93701,0.0861798,-0.338504,0.856195,0.330198,-0.397366,0.163555,0.98557,0.0436083,-0.430416,0.900525,0.0616224,-0.43387,0.740367,-0.513433,0,0,0
000852,0.505159,0.705449,0.505371,170.621,247.592,289.652,0.486745,0.784332,0.384583,-0.653892,0.62984,0.419197,-0.657193,0.319814,-0.682507,0,0,0,0.990636,0.133415,-0.0289804,-0.14983,0.954329,-0.258471,0,0,0,0.597176,0.775201,-0.20602,-0.800096,0.577705,-0.161564,0.700828,0.284595,0.654099,0,0,0,-0.102927,0.864825,0.491409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851329,0.491114,0.184514,-0.939024,0.249537,0.236568,-0.937056,0.0856819,-0.338504,0.856566,0.33034,-0.396448,0.163547,0.985527,0.0446072,-0.430403,0.900497,0.0621214,-0.434126,0.740812,-0.512575,0,0,0
000853,0.505287,0.705173,0.504566,170.621,247.592,289.652,0.486115,0.78427,0.385504,-0.653892,0.62984,0.419197,-0.656579,0.319516,-0.683238,0,0,0,0.990636,0.133415,-0.0289804,-0.149793,0.954073,-0.259436,0,0,0,0.597508,0.774815,-0.20651,-0.800031,0.577657,-0.162057,0.700034,0.284812,0.654855,0,0,0,-0.1029,0.864581,0.491845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851579,0.490681,0.184514,-0.939024,0.249537,0.236568,-0.936718,0.0856512,-0.339444,0.856375,0.329732,-0.397366,0.163547,0.985527,0.0446072,-0.430403,0.900497,0.0621214,-0.43387,0.740367,-0.513433,0,0,0
000854,0.50489,0.705432,0.50533,170.621,247.592,289.652,0.48632,0.784596,0.384581,-0.653892,0.62984,0.419197,-0.657848,0.318465,-0.682507,0,0,0,0.990555,0.133909,-0.0294801,-0.14983,0.954329,-0.258471,0,0,0,0.597176,0.775201,-0.20602,-0.800162,0.577752,-0.161071,0.70064,0.285059,0.654099,0,0,0,-0.102927,0.864825,0.491409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851409,0.49116,0.184022,-0.938795,0.249476,0.23754,-0.937101,0.085184,-0.338504,0.856375,0.329732,-0.397366,0.163547,0.985527,0.0446072,-0.43039,0.900468,0.0626204,-0.434126,0.740812,-0.512575,0,0,0
000855,0.505056,0.704856,0.504752,170.621,247.592,289.652,0.48632,0.784596,0.384581,-0.653892,0.62984,0.419197,-0.657233,0.318167,-0.683238,0,0,0,0.990622,0.133413,-0.0294801,-0.149774,0.953944,-0.259919,0,0,0,0.597049,0.775039,-0.206998,-0.800096,0.577705,-0.161564,0.699657,0.285739,0.654854,0,0,0,-0.102927,0.864825,0.491409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851409,0.49116,0.184022,-0.93891,0.249506,0.237054,-0.93701,0.0861798,-0.338504,0.856195,0.330198,-0.397366,0.163555,0.98557,0.0436083,-0.430403,0.900497,0.0621214,-0.43387,0.740367,-0.513433,0,0,0
000856,0.504875,0.704836,0.505056,170.621,247.592,289.652,0.486422,0.784758,0.38412,-0.653892,0.62984,0.419197,-0.658539,0.315466,-0.683234,0,0,0,0.990607,0.133411,-0.0299798,-0.149793,0.954073,-0.259436,0,0,0,0.597049,0.775039,-0.206998,-0.800096,0.577705,-0.161564,0.700828,0.284595,0.654099,0,0,0,-0.102954,0.865069,0.490974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851489,0.491206,0.183531,-0.938795,0.249476,0.23754,-0.937056,0.0856819,-0.338504,0.856195,0.330198,-0.397366,0.163555,0.98557,0.0436083,-0.430403,0.900497,0.0621214,-0.434302,0.740115,-0.513431,0,0,0
000857,0.505062,0.705418,0.504903,170.621,247.592,289.652,0.486217,0.784433,0.385043,-0.653892,0.62984,0.419197,-0.658321,0.315916,-0.683235,0,0,0,0.990689,0.132918,-0.0294801,-0.149793,0.954073,-0.259436,0,0,0,0.597176,0.775201,-0.20602,-0.800096,0.577705,-0.161564,0.699657,0.285739,0.654854,0,0,0,-0.1029,0.864581,0.491845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851329,0.491114,0.184514,-0.939038,0.249023,0.237054,-0.93701,0.0861798,-0.338504,0.856375,0.329732,-0.397366,0.163547,0.985527,0.0446072,-0.43039,0.900468,0.0626204,-0.433262,0.741315,-0.512578,0,0,0
000858,0.504584,0.705376,0.505212,170.621,247.592,289.652,0.48632,0.784596,0.384581,-0.653892,0.62984,0.419197,-0.658284,0.317565,-0.682507,0,0,0,0.990659,0.132914,-0.0304795,-0.14983,0.954329,-0.258471,0,0,0,0.597444,0.774733,-0.206999,-0.800227,0.5778,-0.160577,0.700452,0.285522,0.654098,0,0,0,-0.102927,0.864825,0.491409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851489,0.491206,0.183531,-0.938795,0.249476,0.23754,-0.937347,0.0862104,-0.337562,0.856195,0.330198,-0.397366,0.163547,0.985527,0.0446072,-0.430376,0.90044,0.0631194,-0.434126,0.740812,-0.512575,0,0,0
000859,0.505364,0.705257,0.504839,170.621,247.592,289.652,0.486115,0.78427,0.385504,-0.653892,0.62984,0.419197,-0.657233,0.318167,-0.683238,0,0,0,0.990636,0.133415,-0.0289804,-0.149793,0.954073,-0.259436,0,0,0,0.597176,0.775201,-0.20602,-0.800031,0.577657,-0.162057,0.700034,0.284812,0.654855,0,0,0,-0.102927,0.864825,0.491409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851579,0.490681,0.184514,-0.939024,0.249537,0.236568,-0.936718,0.0856512,-0.339444,0.856566,0.33034,-0.396448,0.163547,0.985527,0.0446072,-0.430403,0.900497,0.0621214,-0.434302,0.740115,-0.513431,0,0,0
000860,0.505186,0.705188,0.505272,182.319,342.21,289.117,0.48519,0.774634,0.405627,-0.654824,0.61593,0.437991,-0.660971,0.333815,-0.672075,0.511469,0.493546,-0.703428,0.990153,0.137224,-0.0276927,-0.152975,0.96074,-0.231466,0,0,0,0.59437,0.782548,-0.185319,-0.80207,0.579921,-0.142742,0.701776,0.267668,0.6602,0,0,0,-0.103912,0.850301,0.515936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850708,0.487811,0.195798,-0.939122,0.239793,0.246069,-0.938139,0.0931892,-0.333483,0.854467,0.344279,-0.389047,0.161024,0.984324,0.0719531,-0.432604,0.89721,0.0887033,-0.437241,0.753963,-0.490265,0,0,0
000861,0.505015,0.704949,0.505209,182.319,342.21,289.117,0.485299,0.774805,0.40517,-0.654824,0.61593,0.437991,-0.660971,0.333815,-0.672075,0.510766,0.494256,-0.703441,0.990139,0.137222,-0.0281924,-0.152975,0.96074,-0.231466,0,0,0,0.594313,0.782475,-0.18581,-0.80207,0.579921,-0.142742,0.701598,0.268135,0.6602,0,0,0,-0.103912,0.850301,0.515936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850793,0.487859,0.195308,-0.939122,0.239793,0.246069,-0.938188,0.0926917,-0.333483,0.854292,0.343671,-0.389968,0.16103,0.98436,0.0714545,-0.432604,0.89721,0.0887033,-0.437553,0.7535,-0.490699,0,0,0
000862,0.504906,0.704766,0.504987,182.319,342.21,289.117,0.485299,0.774805,0.40517,-0.654824,0.61593,0.437991,-0.660745,0.334261,-0.672076,0.510062,0.494965,-0.703453,0.990125,0.13722,-0.0286921,-0.152941,0.960511,-0.232439,0,0,0,0.594256,0.782401,-0.186301,-0.80207,0.579921,-0.142742,0.701598,0.268135,0.6602,0,0,0,-0.103912,0.850301,0.515936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850544,0.488293,0.195308,-0.939002,0.239763,0.246553,-0.938188,0.0926917,-0.333483,0.854106,0.344135,-0.389968,0.16103,0.98436,0.0714545,-0.432623,0.89725,0.0882052,-0.43712,0.75375,-0.490701,0,0,0
000863,0.504807,0.705258,0.505428,182.319,342.21,289.117,0.485299,0.774805,0.40517,-0.655167,0.615566,0.437991,-0.66089,0.335458,-0.671336,0.511469,0.493546,-0.703428,0.990125,0.13722,-0.0286921,-0.152975,0.96074,-0.231466,0,0,0,0.594313,0.782475,-0.18581,-0.801834,0.580368,-0.142247,0.701419,0.268602,0.6602,0,0,0,-0.103912,0.850301,0.515936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850793,0.487859,0.195308,-0.939126,0.239279,0.246553,-0.938354,0.092708,-0.333011,0.854292,0.343671,-0.389968,0.16103,0.98436,0.0714545,-0.432585,0.89717,0.0892013,-0.437363,0.754176,-0.489829,0,0,0
000864,0.505142,0.705476,0.505475,182.319,342.21,289.117,0.48519,0.774634,0.405627,-0.654824,0.61593,0.437991,-0.660209,0.336794,-0.671337,0.508899,0.496633,-0.703119,0.990153,0.137224,-0.0276927,-0.152992,0.960855,-0.23098,0,0,0,0.59437,0.782548,-0.185319,-0.80207,0.579921,-0.142742,0.701598,0.268135,0.6602,0,0,0,-0.103912,0.850301,0.515936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850708,0.487811,0.195798,-0.939122,0.239793,0.246069,-0.938188,0.0926917,-0.333483,0.854467,0.344279,-0.389047,0.161017,0.984289,0.0724518,-0.432585,0.89717,0.0892013,-0.437363,0.754176,-0.489829,0,0,0
000865,0.505185,0.704949,0.505312,182.319,342.21,289.117,0.485722,0.774539,0.405171,-0.654824,0.61593,0.437991,-0.660971,0.333815,-0.672075,0.511469,0.493546,-0.703428,0.990153,0.137224,-0.0276927,-0.152975,0.96074,-0.231466,0,0,0,0.594313,0.782475,-0.18581,-0.802012,0.579879,-0.143237,0.701776,0.267668,0.6602,0,0,0,-0.103941,0.850558,0.515508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850459,0.488244,0.195798,-0.939122,0.239793,0.246069,-0.938139,0.0931892,-0.333483,0.854467,0.344279,-0.389047,0.16103,0.98436,0.0714545,-0.432623,0.89725,0.0882052,-0.437553,0.7535,-0.490699,0,0,0
000866,0.504524,0.704944,0.504512,182.319,342.21,289.117,0.485722,0.774539,0.405171,-0.654505,0.615628,0.43889,-0.660745,0.334261,-0.672076,0.510273,0.493754,-0.704151,0.990111,0.137218,-0.0291919,-0.152941,0.960511,-0.232439,0,0,0,0.594199,0.782327,-0.186792,-0.80207,0.579921,-0.142742,0.701776,0.267668,0.6602,0,0,0,-0.103883,0.850045,0.516364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850877,0.487907,0.194818,-0.938763,0.239702,0.247522,-0.938237,0.0921941,-0.333483,0.853743,0.34399,-0.390888,0.16103,0.98436,0.0714545,-0.432585,0.89717,0.0892013,-0.43712,0.75375,-0.490701,0,0,0
000867,0.505413,0.704518,0.504627,182.319,342.21,289.117,0.48519,0.774634,0.405627,-0.654824,0.61593,0.437991,-0.660372,0.33351,-0.672815,0.504826,0.503182,-0.701398,0.990153,0.137224,-0.0276927,-0.152941,0.960511,-0.232439,0,0,0,0.594256,0.782401,-0.186301,-0.801896,0.579795,-0.144226,0.700802,0.268366,0.660951,0,0,0,-0.103912,0.850301,0.515936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850708,0.487811,0.195798,-0.939122,0.239793,0.246069,-0.937807,0.0931566,-0.334425,0.854292,0.343671,-0.389968,0.16103,0.98436,0.0714545,-0.432641,0.89729,0.0877072,-0.436877,0.753323,-0.491572,0,0,0
000868,0.505462,0.704953,0.504575,182.319,342.21,289.117,0.485081,0.774463,0.406084,-0.654824,0.61593,0.437991,-0.660372,0.33351,-0.672815,0.509252,0.496279,-0.703114,0.990098,0.137721,-0.0271929,-0.152941,0.960511,-0.232439,0,0,0,0.594711,0.782172,-0.185811,-0.801954,0.579837,-0.143731,0.701159,0.267432,0.660951,0,0,0,-0.103883,0.850045,0.516364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850623,0.487762,0.196289,-0.939122,0.239793,0.246069,-0.937807,0.0931566,-0.334425,0.854467,0.344279,-0.389047,0.16103,0.98436,0.0714545,-0.432623,0.89725,0.0882052,-0.43731,0.753073,-0.49157,0,0,0
000869,0.505354,0.704709,0.505451,182.319,342.21,289.117,0.485299,0.774805,0.40517,-0.655142,0.61623,0.437092,-0.660745,0.334261,-0.672076,0.510661,0.494861,-0.703092,0.990153,0.137224,-0.0276927,-0.152941,0.960511,-0.232439,0,0,0,0.594313,0.782475,-0.18581,-0.801954,0.579837,-0.143731,0.701598,0.268135,0.6602,0,0,0,-0.103941,0.850558,0.515508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850459,0.488244,0.195798,-0.939241,0.239824,0.245584,-0.938022,0.0926754,-0.333954,0.854467,0.344279,-0.389047,0.16103,0.98436,0.0714545,-0.432623,0.89725,0.0882052,-0.43712,0.75375,-0.490701,0,0,0
000870,0.505298,0.705452,0.504871,359.146,222.609,343.915,0.438686,0.819624,0.36847,-0.68672,0.586466,0.429503,-0.69396,0.263086,-0.670228,0,0,0,0.978039,0.20158,-0.0529738,-0.222494,0.938963,-0.262382,0,0,0,0.536232,0.813401,-0.225462,-0.842019,0.518939,-0.147328,0.693636,0.338059,0.63607,0,0,0,-0.151814,0.859663,0.487783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819052,0.550558,0.16137,-0.948532,0.185394,0.25674,-0.947767,0.016679,-0.318527,0.821812,0.386144,-0.418948,0.0948699,0.994912,0.0339118,-0.490944,0.868712,0.0656839,-0.496247,0.70402,-0.508031,0,0,0
000871,0.505029,0.705191,0.505199,359.146,222.609,343.915,0.438862,0.819948,0.36754,-0.68672,0.586466,0.429503,-0.693692,0.265661,-0.669489,0,0,0,0.977911,0.202064,-0.0534731,-0.222494,0.938963,-0.262382,0,0,0,0.536169,0.813308,-0.225949,-0.842019,0.518939,-0.147328,0.693198,0.338957,0.63607,0,0,0,-0.152347,0.859817,0.487344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81884,0.551017,0.160876,-0.948406,0.185369,0.257223,-0.948076,0.0171845,-0.317579,0.821857,0.385061,-0.419856,0.0948716,0.994929,0.0334122,-0.490508,0.868957,0.0656842,-0.496656,0.703732,-0.508029,0,0,0
000872,0.505053,0.705202,0.504934,359.146,222.609,343.915,0.439303,0.819711,0.367541,-0.68672,0.586466,0.429503,-0.693737,0.264607,-0.669859,0,0,0,0.977911,0.202064,-0.0534731,-0.222465,0.938835,-0.262865,0,0,0,0.536169,0.813308,-0.225949,-0.842019,0.518939,-0.147328,0.693198,0.338957,0.63607,0,0,0,-0.151814,0.859663,0.487783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81884,0.551017,0.160876,-0.948406,0.185369,0.257223,-0.948076,0.0171845,-0.317579,0.821645,0.385513,-0.419856,0.0948716,0.994929,0.0334122,-0.490508,0.868957,0.0656842,-0.496247,0.70402,-0.508031,0,0,0
